Line	Spkr	StTime	Content	EnTime
1481	VLD_se0_ag4_f_01	1967.9581	(pause 0.77)	1968.7321
1482	VLD_se0_ag4_f_01	1968.7321	So,	1969.2450
1483	VLD_se0_ag4_f_01	1969.2450	(pause 1.32)	1970.5646
1484	VLD_se0_ag4_f_01	1970.5646	/RD-NAME-3/	1971.1941
1485	VLD_se0_ag4_f_01	1971.1941	(pause 0.44)	1971.6359
1486	VLD_se0_ag4_f_01	1971.6359	she's teaching people how to build.	1973.7855
1487	VLD_se0_ag4_f_01	1973.7855	(pause 0.83)	1974.6202
1488	VLD_se0_ag4_f_01	1974.6202	That sort of thing. Anybody comes through the door,	1976.7278
1489	VLD_se0_ag4_f_01	1976.7278	(pause 0.65)	1977.3760
1490	VLD_se0_ag4_f_01	1977.3760	blocks.	1978.1220
1491	VLD_se0_ag4_f_01	1978.1220	(pause 0.91)	1979.0301
1492	VLD_se0_ag4_f_01	1979.0301	/Persi-/	1979.4824
1493	VLD_se0_ag4_f_01	1979.4824	(pause 0.22)	1979.7016
1494	VLD_se0_ag4_f_01	1979.7016	So that's the same thing, but just	1981.3569
1495	VLD_se0_ag4_f_01	1981.3569	(pause 0.23)	1981.5854
1496	VLD_se0_ag4_f_01	1981.5854	different interests,	1982.6346
1497	VLD_se0_ag4_f_01	1982.6346	(pause 0.85)	1983.4880
1498	VLD_se0_ag4_f_01	1983.4880	but the persistence is there.	1984.9415
1499	VLD_int_01	1985.5244	That's true.	1986.0933
1500	VLD_se0_ag4_f_01	1986.6948	[Mm.]	1987.1238
1501	VLD_int_01	1986.6995	[So],	1987.1005
1502	VLD_int_01	1988.2009	<clears throat>	1988.6579
1503	VLD_int_01	1988.6579	(pause 0.18)	1988.8397
1504	VLD_int_01	1988.8397	let's talk about-	1989.7257
1505	VLD_int_01	1989.7257	(pause 0.56)	1990.2887
1506	VLD_int_01	1990.2887	talk about your fiftieth birthday party.	1992.3218
1507	VLD_se0_ag4_f_01	1993.3896	Oh man was that a grand slam. I- I need another one of those.	1997.6550
1508	VLD_se0_ag4_f_01	1997.6550	(pause 0.61)	1998.2611
1509	VLD_se0_ag4_f_01	1998.2611	I've got- Hopefully I'll live long enough where I can get another one of them	2001.1661
1510	VLD_se0_ag4_f_01	2001.1661	(pause 0.08)	2001.2501
1511	VLD_se0_ag4_f_01	2001.2501	coming sometime soon.	2003.2120
1512	VLD_se0_ag4_f_01	2003.2120	(pause 0.75)	2003.9581
1513	VLD_se0_ag4_f_01	2003.9581	Oh my daughter did it right. She did it right. She hooked me up.	2007.8983
1514	VLD_se0_ag4_f_01	2007.8983	(pause 0.89)	2008.7877
1515	VLD_se0_ag4_f_01	2008.7877	I love Vegas.	2009.7995
1516	VLD_se0_ag4_f_01	2009.7995	(pause 0.59)	2010.3870
1517	VLD_se0_ag4_f_01	2010.3870	Well not so much Vegas. But I- I just like	2012.8257
1518	VLD_se0_ag4_f_01	2012.8257	(pause 0.82)	2013.6464
1519	VLD_se0_ag4_f_01	2013.6464	the, um,	2014.2573
1520	VLD_se0_ag4_f_01	2014.2573	(pause 2.14)	2016.4010
1521	VLD_se0_ag4_f_01	2016.4010	atmosphere of the	2017.7253
1522	VLD_se0_ag4_f_01	2017.7253	(pause 0.12)	2017.8419
1523	VLD_se0_ag4_f_01	2017.8419	slot machines. I- I like 'em I don't know why, it's-	2020.1862
1524	VLD_se0_ag4_f_01	2020.1862	(pause 0.08)	2020.2654
1525	VLD_se0_ag4_f_01	2020.2654	it's the jingle and the	2021.3752
1526	VLD_se0_ag4_f_01	2021.3752	(pause 0.27)	2021.6418
1527	VLD_se0_ag4_f_01	2021.6418	tingling of the bells, or whatever and that	2023.5901
1528	VLD_se0_ag4_f_01	2023.5901	(pause 0.10)	2023.6927
1529	VLD_se0_ag4_f_01	2023.6927	<sound effect> I love, I love it, I love it.	2025.9635
1530	VLD_se0_ag4_f_01	2025.9635	(pause 0.77)	2026.7364
1531	VLD_se0_ag4_f_01	2026.7364	Well anyway, my daughter,	2027.8695
1532	VLD_se0_ag4_f_01	2027.8695	(pause 1.87)	2029.7440
1533	VLD_se0_ag4_f_01	2029.7440	got some of my friends,	2031.3946
1534	VLD_se0_ag4_f_01	2031.3946	(pause 0.22)	2031.6138
1535	VLD_se0_ag4_f_01	2031.6138	uh, my	2032.4298
1536	VLD_se0_ag4_f_01	2032.4298	(pause 0.19)	2032.6198
1537	VLD_se0_ag4_f_01	2032.6198	few friends I have,	2033.6876
1538	VLD_se0_ag4_f_01	2033.6876	(pause 0.73)	2034.4197
1539	VLD_se0_ag4_f_01	2034.4197	as well as, um,	2035.9025
1540	VLD_se0_ag4_f_01	2035.9025	(pause 0.38)	2036.2848
1541	VLD_se0_ag4_f_01	2036.2848	a couple of relatives	2037.5718
1542	VLD_se0_ag4_f_01	2037.5718	(pause 1.16)	2038.7271
1543	VLD_se0_ag4_f_01	2038.7271	and we all, <clears throat> went to	2041.4875
1544	VLD_se0_ag4_f_01	2041.4875	(pause 0.99)	2042.4807
1545	VLD_se0_ag4_f_01	2042.4807	Las Vegas.	2043.6884
1546	VLD_se0_ag4_f_01	2043.6884	(pause 1.64)	2045.3263
1547	VLD_se0_ag4_f_01	2045.3263	It was the bomb.	2046.6295
1548	VLD_se0_ag4_f_01	2046.6295	(pause 0.54)	2047.1658
1549	VLD_se0_ag4_f_01	2047.1658	We got shirts made, oh it was so nice.	2050.0614
1550	VLD_se0_ag4_f_01	2050.0614	(pause 0.70)	2050.7644
1551	VLD_se0_ag4_f_01	2050.7644	And then we had this m- beautiful, beautiful dinner.	2054.1729
1552	VLD_se0_ag4_f_01	2054.1729	(pause 0.76)	2054.9377
1553	VLD_se0_ag4_f_01	2054.9377	What was the name of that place?	2055.9868
1554	VLD_int_01	2056.0976	But before we got- So when we got to the airport,	2058.1026
1555	VLD_se0_ag4_f_01	2058.2005	Oh, yeah yeah.	2059.2031
1556	VLD_int_01	2059.1891	And we-	2059.5341
1557	VLD_int_01	2059.6414	we had the limo.	2060.5786
1558	VLD_se0_ag4_f_01	2060.5926	Ah yes.	2061.5431
1559	VLD_se0_ag4_f_01	2061.5431	(pause 0.15)	2061.6930
1560	VLD_se0_ag4_f_01	2061.6930	We had the limo ride- ah, not only that,	2064.2018
1561	VLD_se0_ag4_f_01	2064.2018	(pause 1.09)	2065.2917
1562	VLD_se0_ag4_f_01	2065.2917	one person I didn't expect to see,	2067.6418
1563	VLD_se0_ag4_f_01	2067.6418	(pause 0.13)	2067.7723
1564	VLD_se0_ag4_f_01	2067.7723	was there.	2068.6896
1565	VLD_se0_ag4_f_01	2068.6896	(pause 0.16)	2068.8530
1566	VLD_se0_ag4_f_01	2068.8530	M- my cousin.	2070.0560
1567	VLD_se0_ag4_f_01	2070.0560	(pause 0.38)	2070.4383
1568	VLD_se0_ag4_f_01	2070.4383	She showed up	2071.1005
1569	VLD_se0_ag4_f_01	2071.1005	(pause 0.95)	2072.0470
1570	VLD_se0_ag4_f_01	2072.0470	and we got the limo ride, and we got to the room,	2075.1700
1571	VLD_se0_ag4_f_01	2075.1700	(pause 0.74)	2075.9068
1572	VLD_se0_ag4_f_01	2075.9068	and when we got it where we had adjoining rooms.	2078.7465
1573	VLD_se0_ag4_f_01	2078.7465	(pause 0.79)	2079.5392
1574	VLD_se0_ag4_f_01	2079.5392	And	2080.3179
1575	VLD_se0_ag4_f_01	2080.3179	(pause 0.28)	2080.6012
1576	VLD_se0_ag4_f_01	2080.6012	we were in the room	2082.0327
1577	VLD_se0_ag4_f_01	2082.0327	(pause 0.62)	2082.6528
1578	VLD_se0_ag4_f_01	2082.6528	and all of a sudden this person come	2084.4620
1579	VLD_se0_ag4_f_01	2084.4620	(pause 0.24)	2084.6998
1580	VLD_se0_ag4_f_01	2084.6998	out the adjoining room,	2086.4111
1581	VLD_se0_ag4_f_01	2086.4111	(pause 0.63)	2087.0395
1582	VLD_se0_ag4_f_01	2087.0395	which I had no idea she was going to be there either.	2090.6159
1583	VLD_se0_ag4_f_01	2090.6159	(pause 1.00)	2091.6184
1584	VLD_se0_ag4_f_01	2091.6184	Oh my god. It was just like	2094.0013
1585	VLD_se0_ag4_f_01	2094.0013	(pause 0.84)	2094.8406
1586	VLD_se0_ag4_f_01	2094.8406	I- uh, yeah I was speechless.	2096.7605
1587	VLD_se0_ag4_f_01	2096.7605	(pause 0.28)	2097.0449
1588	VLD_se0_ag4_f_01	2097.0449	It was-	2097.5905
1589	VLD_se0_ag4_f_01	2097.5905	(pause 0.11)	2097.6977
1590	VLD_se0_ag4_f_01	2097.6977	it was awesome.	2098.4811
1591	VLD_se0_ag4_f_01	2098.4811	(pause 0.85)	2099.3332
1592	VLD_se0_ag4_f_01	2099.3332	That was one of the best birthdays I ever had. It- it really was.	2102.7138
1593	VLD_se0_ag4_f_01	2102.7138	(pause 0.27)	2102.9796
1594	VLD_se0_ag4_f_01	2102.9796	And actually I think that was one of the	2104.5324
1595	VLD_se0_ag4_f_01	2104.5324	(pause 0.26)	2104.7923
1596	VLD_se0_ag4_f_01	2104.7923	biggest parties I ever had, cause I don't think-	2106.5083
1597	VLD_se0_ag4_f_01	2106.5083	(pause 0.38)	2106.8906
1598	VLD_se0_ag4_f_01	2106.8906	as a kid I don't remember- I remember we had ma- cake and ice cream, but	2109.8562
1599	VLD_se0_ag4_f_01	2109.8562	(pause 0.47)	2110.3214
1600	VLD_se0_ag4_f_01	2110.3214	to say a big birthday party like most people have,	2112.8067
1601	VLD_se0_ag4_f_01	2112.8067	(pause 0.70)	2113.5061
1602	VLD_se0_ag4_f_01	2113.5061	I don't think	2114.1077
1603	VLD_se0_ag4_f_01	2114.1077	(pause 0.14)	2114.2475
1604	VLD_se0_ag4_f_01	2114.2475	I ever had really had a	2115.6231
1605	VLD_se0_ag4_f_01	2115.6231	(pause 1.28)	2116.9042
1606	VLD_se0_ag4_f_01	2116.9042	birthday party.	2117.7715
1607	VLD_se0_ag4_f_01	2117.7715	(pause 0.93)	2118.7041
1608	VLD_se0_ag4_f_01	2118.7041	In fact I know I didn't. I know we just probably-	2120.7605
1609	VLD_se0_ag4_f_01	2120.7605	(pause 0.44)	2121.1988
1610	VLD_se0_ag4_f_01	2121.1988	Our family members, you know had, some cake and ice cream, or something like that, but	2124.6342
1611	VLD_se0_ag4_f_01	2124.6342	(pause 0.98)	2125.6134
1612	VLD_se0_ag4_f_01	2125.6134	didn't really have no birthday party. Not-	2127.4319
1613	VLD_se0_ag4_f_01	2127.4319	(pause 1.39)	2128.8250
1614	VLD_se0_ag4_f_01	2128.8250	not at my house.	2130.0000
1615	VLD_se0_ag4_f_01	2130.0000	(pause 1.26)	2131.2590
1616	VLD_se0_ag4_f_01	2131.2590	So,	2131.5947
1617	VLD_se0_ag4_f_01	2131.5947	(pause 0.88)	2132.4714
1618	VLD_se0_ag4_f_01	2132.4714	that was a real treat at fifty.	2133.8469
1619	VLD_se0_ag4_f_01	2133.8469	(pause 0.22)	2134.0707
1620	VLD_se0_ag4_f_01	2134.0707	It- it was awesome.	2135.2959
1621	VLD_se0_ag4_f_01	2135.2959	(pause 0.82)	2136.1166
1622	VLD_se0_ag4_f_01	2136.1166	Never can forget it.	2137.1844
1623	VLD_se0_ag4_f_01	2137.1844	(pause 1.44)	2138.6252
1624	VLD_se0_ag4_f_01	2138.6252	Just looking forward to another one.	2140.0055
1625	VLD_int_01	2141.5804	Well sixty is coming.	2142.7601
1626	VLD_se0_ag4_f_01	2142.9699	Oh lord. How many mo- more years I've gotta wait?	2145.3340
1627	VLD_se0_ag4_f_01	2145.3340	(pause 0.40)	2145.7303
1628	VLD_se0_ag4_f_01	2145.7303	Two more?	2146.2013
1629	VLD_se0_ag4_f_01	2146.2013	(pause 0.70)	2146.8996
1630	VLD_se0_ag4_f_01	2146.8996	I'm fifty-eight [now.]	2147.6783
1631	VLD_int_01	2147.5804	[Mm, two.]	2148.0560
1632	VLD_se0_ag4_f_01	2148.8643	<sigh> I hope I be ready. I need to have me a couple of	2151.7832
1633	VLD_se0_ag4_f_01	2151.7832	(pause 0.71)	2152.4920
1634	VLD_se0_ag4_f_01	2152.4920	grand saved back so I can just [really-]	2154.9360
1635	VLD_int_01	2154.5379	[Then we'll have] a graduation.	2155.6989
1636	VLD_se0_ag4_f_01	2156.6951	Uh, who graduating?	2157.6061
1637	VLD_int_01	2158.2635	Hopefully I am.	2158.9163
1638	VLD_se0_ag4_f_01	2159.1203	Oh, ho, yeah yeah.	2160.8363
1639	VLD_se0_ag4_f_01	2160.8363	(pause 0.12)	2160.9575
1640	VLD_se0_ag4_f_01	2160.9575	<laugh>	2162.7154
1641	VLD_se0_ag4_f_01	2162.7154	(pause 0.42)	2163.1351
1642	VLD_se0_ag4_f_01	2163.1351	True, true, true, true.	2164.5806
1643	VLD_se0_ag4_f_01	2164.5806	(pause 0.85)	2165.4281
1644	VLD_se0_ag4_f_01	2165.4281	Oh, wow.	2166.3467
1645	VLD_int_01	2166.4120	Is there anything	2167.1440
1646	VLD_int_01	2167.1440	(pause 0.28)	2167.4285
1647	VLD_int_01	2167.4285	in life that you feel like you haven't done, that you wanna do?	2170.2775
1648	VLD_se0_ag4_f_01	2171.5866	Really you know what?	2172.5519
1649	VLD_se0_ag4_f_01	2172.5519	(pause 0.16)	2172.7151
1650	VLD_se0_ag4_f_01	2172.7151	I have,	2173.5031
1651	VLD_se0_ag4_f_01	2173.5031	(pause 1.63)	2175.1351
1652	VLD_se0_ag4_f_01	2175.1351	I've been blessed. I've been to- I've been abroad myself so I can knock on wood on that.	2179.8948
1653	VLD_se0_ag4_f_01	2179.8948	(pause 0.52)	2180.4124
1654	VLD_se0_ag4_f_01	2180.4124	I've been able to, uh,	2181.9278
1655	VLD_se0_ag4_f_01	2181.9278	(pause 0.22)	2182.1470
1656	VLD_se0_ag4_f_01	2182.1470	travel abroad I-	2183.0609
1657	VLD_se0_ag4_f_01	2183.0609	(pause 0.35)	2183.4141
1658	VLD_se0_ag4_f_01	2183.4141	I never thought I'd be able to do that.	2185.0042
1659	VLD_se0_ag4_f_01	2185.0042	(pause 0.61)	2185.6150
1660	VLD_se0_ag4_f_01	2185.6150	But I've been to Ghana,	2187.1911
1661	VLD_se0_ag4_f_01	2187.1911	(pause 0.55)	2187.7366
1662	VLD_se0_ag4_f_01	2187.7366	three times.	2188.8977
1663	VLD_se0_ag4_f_01	2188.8977	(pause 1.46)	2190.3607
1664	VLD_se0_ag4_f_01	2190.3607	Um,	2191.0181
1665	VLD_se0_ag4_f_01	2191.0181	(pause 1.38)	2192.4030
1666	VLD_se0_ag4_f_01	2192.4030	I'm thinking would I like to go, uh, i- i- anywhere else abroad. I don't know.	2196.8596
1667	VLD_se0_ag4_f_01	2196.8596	(pause 0.97)	2197.8342
1668	VLD_se0_ag4_f_01	2197.8342	Um,	2198.4217
1669	VLD_se0_ag4_f_01	2198.4217	(pause 4.34)	2202.7664
1670	VLD_se0_ag4_f_01	2202.7664	Nah, there's nothing I regret, cause I mean	2205.3309
1671	VLD_se0_ag4_f_01	2205.3309	(pause 1.27)	2206.5993
1672	VLD_se0_ag4_f_01	2206.5993	I've been able to	2207.6484
1673	VLD_se0_ag4_f_01	2207.6484	(pause 0.50)	2208.1462
1674	VLD_se0_ag4_f_01	2208.1462	have a new car off the shor- uh, off the showroom. I mean	2211.6387
1675	VLD_se0_ag4_f_01	2211.6387	(pause 0.12)	2211.7553
1676	VLD_se0_ag4_f_01	2211.7553	with zero miles, well maybe,	2213.3267
1677	VLD_se0_ag4_f_01	2213.3267	(pause 0.23)	2213.5540
1678	VLD_se0_ag4_f_01	2213.5540	five, ten miles cause somebody else	2215.1860
1679	VLD_se0_ag4_f_01	2215.1860	(pause 0.21)	2215.4005
1680	VLD_se0_ag4_f_01	2215.4005	got in it or whatever. They moved it to the showroom, but.	2217.5454
1681	VLD_se0_ag4_f_01	2217.5454	(pause 1.35)	2218.8919
1682	VLD_se0_ag4_f_01	2218.8919	You know I've been blessed, I- you know	2220.8223
1683	VLD_se0_ag4_f_01	2220.8223	(pause 1.30)	2222.1233
1684	VLD_se0_ag4_f_01	2222.1233	coming up poor and	2223.4413
1685	VLD_se0_ag4_f_01	2223.4413	(pause 0.16)	2223.6014
1686	VLD_se0_ag4_f_01	2223.6014	been able to	2224.4221
1687	VLD_se0_ag4_f_01	2224.4221	(pause 0.94)	2225.3628
1688	VLD_se0_ag4_f_01	2225.3628	actually,	2226.1135
1689	VLD_se0_ag4_f_01	2226.1135	(pause 0.94)	2227.0508
1690	VLD_se0_ag4_f_01	2227.0508	afford a couple of new cars. And,	2229.2563
1691	VLD_se0_ag4_f_01	2229.2563	(pause 1.05)	2230.3055
1692	VLD_se0_ag4_f_01	2230.3055	um,	2230.8557
1693	VLD_se0_ag4_f_01	2230.8557	(pause 1.20)	2232.0576
1694	VLD_se0_ag4_f_01	2232.0576	you know,	2232.5519
1695	VLD_se0_ag4_f_01	2232.5519	(pause 1.05)	2233.6057
1696	VLD_se0_ag4_f_01	2233.6057	pay for 'em.	2234.2538
1697	VLD_se0_ag4_f_01	2234.2538	(pause 2.66)	2236.9163
1698	VLD_se0_ag4_f_01	2236.9163	I think that's-	2237.4805
1699	VLD_se0_ag4_f_01	2237.4805	(pause 0.47)	2237.9457
1700	VLD_se0_ag4_f_01	2237.9457	that's-	2238.2767
1701	VLD_se0_ag4_f_01	2238.2767	(pause 0.21)	2238.4909
1702	VLD_se0_ag4_f_01	2238.4909	that's good.	2239.0928
1703	VLD_se0_ag4_f_01	2239.0928	(pause 0.69)	2239.7825
1704	VLD_se0_ag4_f_01	2239.7825	Mm.	2240.0623
1705	VLD_se0_ag4_f_01	2240.0623	(pause 0.11)	2240.1699
1706	VLD_se0_ag4_f_01	2240.1699	I mean,	2240.7481
1707	VLD_se0_ag4_f_01	2240.7481	(pause 0.50)	2241.2517
1708	VLD_se0_ag4_f_01	2241.2517	I'm not a materialistic person. I don't-	2243.4277
1709	VLD_se0_ag4_f_01	2243.4277	(pause 1.58)	2245.0088
1710	VLD_se0_ag4_f_01	2245.0088	I don't live in a big fancy house, I live in	2247.2657
1711	VLD_se0_ag4_f_01	2247.2657	(pause 1.09)	2248.3521
1712	VLD_se0_ag4_f_01	2248.3521	a old house from my neighborhood. I live right next door to where I was born,	2252.2616
1713	VLD_se0_ag4_f_01	2252.2616	(pause 0.72)	2252.9859
1714	VLD_se0_ag4_f_01	2252.9859	um,	2253.6853
1715	VLD_se0_ag4_f_01	2253.6853	(pause 2.30)	2255.9826
1716	VLD_se0_ag4_f_01	2255.9826	two bedrooms.	2257.1394
1717	VLD_se0_ag4_f_01	2257.1394	(pause 1.79)	2258.9253
1718	VLD_se0_ag4_f_01	2258.9253	Just plain and simple. I don't have all the old fancy stuff. Now trust me now, if I wanted to go out and buy the Pier One this Pier One that	2265.1631
1719	VLD_se0_ag4_f_01	2265.1631	(pause 0.44)	2265.6014
1720	VLD_se0_ag4_f_01	2265.6014	I could do that, but I don't- that's-	2267.2474
1721	VLD_se0_ag4_f_01	2267.2474	(pause 0.12)	2267.3721
1722	VLD_se0_ag4_f_01	2267.3721	that's not who I am.	2268.4959
1723	VLD_se0_ag4_f_01	2268.4959	(pause 1.02)	2269.5171
1724	VLD_se0_ag4_f_01	2269.5171	I feel like I'm'a I- I'm- I was born to	2273.1168
1725	VLD_se0_ag4_f_01	2273.1168	(pause 0.94)	2274.0529
1726	VLD_se0_ag4_f_01	2274.0529	help others.	2275.0461
1727	VLD_se0_ag4_f_01	2275.0461	(pause 0.24)	2275.2886
1728	VLD_se0_ag4_f_01	2275.2886	And	2275.7316
1729	VLD_se0_ag4_f_01	2275.7316	(pause 0.71)	2276.4450
1730	VLD_se0_ag4_f_01	2276.4450	sometimes I don't understand the	2278.3335
1731	VLD_se0_ag4_f_01	2278.3335	(pause 0.22)	2278.5573
1732	VLD_se0_ag4_f_01	2278.5573	helping of others	2279.4805
1733	VLD_se0_ag4_f_01	2279.4805	(pause 0.48)	2279.9597
1734	VLD_se0_ag4_f_01	2279.9597	myself,	2280.6731
1735	VLD_se0_ag4_f_01	2280.6731	(pause 0.21)	2280.8876
1736	VLD_se0_ag4_f_01	2280.8876	but	2281.2653
1737	VLD_se0_ag4_f_01	2281.2653	(pause 1.50)	2282.7621
1738	VLD_se0_ag4_f_01	2282.7621	when	2283.4475
1739	VLD_se0_ag4_f_01	2283.4475	(pause 0.64)	2284.0863
1740	VLD_se0_ag4_f_01	2284.0863	the good master speak to my heart and he say, you need to do this.	2286.7710
1741	VLD_se0_ag4_f_01	2286.7710	(pause 0.43)	2287.2047
1742	VLD_se0_ag4_f_01	2287.2047	I do what I- I don't- I can't understand all of it. I- I don't	2290.4500
1743	VLD_se0_ag4_f_01	2290.4500	(pause 0.73)	2291.1775
1744	VLD_se0_ag4_f_01	2291.1775	and I ain't- I'm not trying to understand all of it, but	2293.8808
1745	VLD_se0_ag4_f_01	2293.8808	(pause 5.17)	2299.0555
1746	VLD_se0_ag4_f_01	2299.0555	I'm just a-	2299.9134
1747	VLD_se0_ag4_f_01	2299.9134	(pause 1.67)	2301.5874
1748	VLD_se0_ag4_f_01	2301.5874	a giver.	2302.2355
1749	VLD_se0_ag4_f_01	2302.2355	(pause 1.57)	2303.8105
1750	VLD_se0_ag4_f_01	2303.8105	And so,	2304.4726
1751	VLD_se0_ag4_f_01	2304.4726	(pause 0.39)	2304.8596
1752	VLD_se0_ag4_f_01	2304.8596	those things doesn't mean anything to me, so.	2307.4429
1753	VLD_se0_ag4_f_01	2307.4429	(pause 0.40)	2307.8392
1754	VLD_se0_ag4_f_01	2307.8392	I'd rather help somebody	2309.0842
1755	VLD_se0_ag4_f_01	2309.0842	(pause 1.09)	2310.1788
1756	VLD_se0_ag4_f_01	2310.1788	then to	2311.0648
1757	VLD_se0_ag4_f_01	2311.0648	(pause 0.22)	2311.2839
1758	VLD_se0_ag4_f_01	2311.2839	just have something hanging on the wall, just to say you got	2313.4242
1759	VLD_se0_ag4_f_01	2313.4242	(pause 0.52)	2313.9464
1760	VLD_se0_ag4_f_01	2313.9464	this little thing hanging on the wall.	2315.5645
1761	VLD_se0_ag4_f_01	2315.5645	(pause 0.72)	2316.2861
1762	VLD_se0_ag4_f_01	2316.2861	Basically all I need is a computer, a desk and a bed.	2318.6455
1763	VLD_se0_ag4_f_01	2318.6455	(pause 1.03)	2319.6713
1764	VLD_se0_ag4_f_01	2319.6713	That's pretty much it.	2320.5853
1765	VLD_se0_ag4_f_01	2320.5853	(pause 0.70)	2321.2847
1766	VLD_se0_ag4_f_01	2321.2847	I have more than that. Yeah now trust me, I- you know, but	2324.3922
1767	VLD_se0_ag4_f_01	2324.3922	(pause 0.65)	2325.0372
1768	VLD_se0_ag4_f_01	2325.0372	I'm- I'm not	2325.8206
1769	VLD_se0_ag4_f_01	2325.8206	(pause 1.48)	2327.3034
1770	VLD_se0_ag4_f_01	2327.3034	a very materialistic	2328.5985
1771	VLD_se0_ag4_f_01	2328.5985	(pause 0.21)	2328.8083
1772	VLD_se0_ag4_f_01	2328.8083	person.	2329.3632
1773	VLD_int_01	2332.6972	So,	2333.1075
1774	VLD_int_01	2333.1075	(pause 0.21)	2333.3209
1775	VLD_int_01	2333.3209	<clears throat>	2333.9597
1776	VLD_int_01	2333.9597	(pause 0.30)	2334.2581
1777	VLD_int_01	2334.2581	<ts>	2334.3467
1778	VLD_int_01	2334.3467	(pause 0.06)	2334.4026
1779	VLD_int_01	2334.4026	I wanna ask you this question,	2335.5637
1780	VLD_int_01	2335.5637	(pause 1.05)	2336.6129
1781	VLD_int_01	2336.6129	has there ever been a time that you felt like, oh my god	2339.2894
1782	VLD_int_01	2339.2894	(pause 0.52)	2339.8058
1783	VLD_int_01	2339.8058	this is it, I'm gonna die.	2340.8176
1784	VLD_int_01	2340.8176	(pause 2.56)	2343.3822
1785	VLD_int_01	2343.3822	Like,	2343.6387
1786	VLD_int_01	2343.6387	(pause 0.16)	2343.7972
1787	VLD_int_01	2343.7972	my life is about to end right now.	2345.3220
1788	VLD_se0_ag4_f_01	2349.6387	Hm.	2350.1610
1789	VLD_se0_ag4_f_01	2350.1610	(pause 1.72)	2351.8769
1790	VLD_se0_ag4_f_01	2351.8769	Yeah.	2352.4131
1791	VLD_se0_ag4_f_01	2352.4131	(pause 1.58)	2353.9939
1792	VLD_se0_ag4_f_01	2353.9939	I remember the day my grandmother called me,	2356.3288
1793	VLD_se0_ag4_f_01	2356.3288	(pause 0.47)	2356.7998
1794	VLD_se0_ag4_f_01	2356.7998	she was sick.	2357.6764
1795	VLD_se0_ag4_f_01	2357.6764	(pause 2.32)	2359.9939
1796	VLD_se0_ag4_f_01	2359.9939	And I didn't actually	2361.2797
1797	VLD_se0_ag4_f_01	2361.2797	(pause 1.64)	2362.9163
1798	VLD_se0_ag4_f_01	2362.9163	get the phone call- I didn't actually pick up the phone when she actually called me	2366.8985
1799	VLD_se0_ag4_f_01	2366.8985	(pause 0.84)	2367.7366
1800	VLD_se0_ag4_f_01	2367.7366	it was on my voicemail.	2369.2707
1801	VLD_se0_ag4_f_01	2369.2707	(pause 1.04)	2370.3106
1802	VLD_se0_ag4_f_01	2370.3106	And she said,	2371.6162
1803	VLD_se0_ag4_f_01	2371.6162	(pause 1.94)	2373.5548
1804	VLD_se0_ag4_f_01	2373.5548	I need you (whispered).	2374.3801
1805	VLD_se0_ag4_f_01	2374.3801	(pause 1.37)	2375.7463
1806	VLD_se0_ag4_f_01	2375.7463	And I thought I was going to die at that point in time.	2378.9171
1807	VLD_se0_ag4_f_01	2378.9171	(pause 1.30)	2380.2169
1808	VLD_se0_ag4_f_01	2380.2169	I quickly put some clothes on	2382.1847
1809	VLD_se0_ag4_f_01	2382.1847	(pause 1.67)	2383.8586
1810	VLD_se0_ag4_f_01	2383.8586	got	2384.4975
1811	VLD_se0_ag4_f_01	2384.4975	(pause 0.61)	2385.1118
1812	VLD_se0_ag4_f_01	2385.1118	in the car, rushed off.	2386.7438
1813	VLD_se0_ag4_f_01	2386.7438	(pause 0.74)	2387.4852
1814	VLD_se0_ag4_f_01	2387.4852	And I was driving like a bat out of heck.	2389.8338
1815	VLD_se0_ag4_f_01	2389.8338	(pause 1.06)	2390.8926
1816	VLD_se0_ag4_f_01	2390.8926	And I was I- w- a- at the same time, I was calling nine-one-one.	2394.3572
1817	VLD_se0_ag4_f_01	2394.3572	(pause 1.58)	2395.9332
1818	VLD_se0_ag4_f_01	2395.9332	And	2396.5627
1819	VLD_se0_ag4_f_01	2396.5627	(pause 1.73)	2398.2915
1820	VLD_se0_ag4_f_01	2398.2915	I had my flashers on, but I can remember going down that street and the lady say,	2401.7498
1821	VLD_se0_ag4_f_01	2401.7498	(pause 0.39)	2402.1373
1822	VLD_se0_ag4_f_01	2402.1373	you need to slow down, you need to calm down. And I- it was like I was hyperventilating. I couldn't hardly breathe and I was just,	2407.1266
1823	VLD_se0_ag4_f_01	2407.1266	(pause 0.53)	2407.6581
1824	VLD_se0_ag4_f_01	2407.6581	going around with this driving. I was crying, I was screaming, I was hollering.	2410.9024
1825	VLD_se0_ag4_f_01	2410.9024	(pause 0.21)	2411.1075
1826	VLD_se0_ag4_f_01	2411.1075	All these emotions just,	2412.5670
1827	VLD_se0_ag4_f_01	2412.5670	(pause 0.12)	2412.6883
1828	VLD_se0_ag4_f_01	2412.6883	coming out at the same time.	2414.1058
1829	VLD_se0_ag4_f_01	2414.1058	(pause 0.51)	2414.6187
1830	VLD_se0_ag4_f_01	2414.6187	And I'm driving so fast, but I'm- I'm trying to	2417.7184
1831	VLD_se0_ag4_f_01	2417.7184	(pause 0.55)	2418.2639
1832	VLD_se0_ag4_f_01	2418.2639	be aware of my	2419.4250
