Line	Spkr	StTime	Content	EnTime
1555	DCA_int_04	1703.0701	Mm-hm.	1703.4804
1556	DCA_se3_ag1_f_06	1704.4305	I don't know.	1704.9667
1557	DCA_int_04	1706.4822	I thought about things that you could control maybe?	1709.1163
1558	DCA_se3_ag1_f_06	1710.3932	Well I think I have some	1711.7501
1559	DCA_se3_ag1_f_06	1711.7501	(pause 0.96)	1712.7060
1560	DCA_se3_ag1_f_06	1712.7060	say about what I do and what I don't do,	1714.6877
1561	DCA_int_04	1714.9069	Mm-hm.	1715.3265
1562	DCA_se3_ag1_f_06	1715.3639	but then I don't know if it's already been	1717.2698
1563	DCA_se3_ag1_f_06	1717.2698	(pause 2.50)	1719.7691
1564	DCA_se3_ag1_f_06	1719.7691	destined	1720.3425
1565	DCA_se3_ag1_f_06	1720.3425	(pause 0.27)	1720.6086
1566	DCA_se3_ag1_f_06	1720.6086	for me to say that I'm gonna do what I finally decide to do.	1723.8200
1567	DCA_int_04	1724.1744	Yeah, alright.	1725.0137
